DATETIME,SICKURU
2022-02-24 06:00:00,9.182949
2022-02-24 07:00:00,9.28076
2022-02-24 08:00:00,9.307429
2022-02-24 09:00:00,9.280596
2022-02-24 10:00:00,9.207395
2022-02-24 11:00:00,9.0843935
2022-02-24 12:00:00,8.925083
2022-02-24 13:00:00,8.741297
2022-02-24 14:00:00,8.542968
2022-02-24 15:00:00,8.342879
2022-02-24 16:00:00,8.149014
2022-02-24 17:00:00,7.9741435
2022-02-24 18:00:00,7.8274956
2022-02-24 19:00:00,7.6970434
2022-02-24 20:00:00,7.579811
2022-02-24 21:00:00,7.460543
2022-02-24 22:00:00,7.354241
2022-02-24 23:00:00,7.380036
2022-02-25 00:00:00,7.559968
2022-02-25 01:00:00,7.859779
2022-02-25 02:00:00,8.2191105
2022-02-25 03:00:00,8.575675
2022-02-25 04:00:00,8.888098
2022-02-25 05:00:00,9.14722
2022-02-25 06:00:00,9.343649
2022-02-25 07:00:00,9.4744
2022-02-25 08:00:00,9.540858
2022-02-25 09:00:00,9.548496
2022-02-25 10:00:00,9.505165
2022-02-25 11:00:00,9.421679
2022-02-25 12:00:00,9.31551
2022-02-25 13:00:00,9.197153
2022-02-25 14:00:00,9.071495
2022-02-25 15:00:00,8.938397
2022-02-25 16:00:00,8.795593
2022-02-25 17:00:00,8.645241
2022-02-25 18:00:00,8.490537
2022-02-25 19:00:00,8.339028
2022-02-25 20:00:00,8.191656
2022-02-25 21:00:00,8.043903
2022-02-25 22:00:00,7.903202
2022-02-25 23:00:00,7.8781223
2022-02-26 00:00:00,7.9954214
2022-02-26 01:00:00,8.227768
2022-02-26 02:00:00,8.520065
2022-02-26 03:00:00,8.826468
2022-02-26 04:00:00,9.124702
2022-02-26 05:00:00,9.3948555
2022-02-26 06:00:00,9.628336
2022-02-26 07:00:00,9.816173
2022-02-26 08:00:00,9.941478
2022-02-26 09:00:00,10.00702
2022-02-26 10:00:00,10.01785
2022-02-26 11:00:00,9.988378
2022-02-26 12:00:00,9.93476
2022-02-26 13:00:00,9.8562765
2022-02-26 14:00:00,9.746547
2022-02-26 15:00:00,9.606813
2022-02-26 16:00:00,9.452884
2022-02-26 17:00:00,9.293614
2022-02-26 18:00:00,9.13326
2022-02-26 19:00:00,8.973957
2022-02-26 20:00:00,8.821907
2022-02-26 21:00:00,8.671149
2022-02-26 22:00:00,8.52149
2022-02-26 23:00:00,8.49187
2022-02-27 00:00:00,8.607846
2022-02-27 01:00:00,8.838446
2022-02-27 02:00:00,9.125731
2022-02-27 03:00:00,9.417814
2022-02-27 04:00:00,9.679692
2022-02-27 05:00:00,9.893442
2022-02-27 06:00:00,10.053142
2022-02-27 07:00:00,10.155058
2022-02-27 08:00:00,10.182036
2022-02-27 09:00:00,10.140199
2022-02-27 10:00:00,10.026203
2022-02-27 11:00:00,9.86615
2022-02-27 12:00:00,9.676229
2022-02-27 13:00:00,9.473512
2022-02-27 14:00:00,9.272631
2022-02-27 15:00:00,9.083504
2022-02-27 16:00:00,8.911201
2022-02-27 17:00:00,8.758749
2022-02-27 18:00:00,8.624633
2022-02-27 19:00:00,8.507937
2022-02-27 20:00:00,8.40796
2022-02-27 21:00:00,8.322796
2022-02-27 22:00:00,8.251784
2022-02-27 23:00:00,8.297898
2022-02-28 00:00:00,8.477655
2022-02-28 01:00:00,8.748707
2022-02-28 02:00:00,9.058154
2022-02-28 03:00:00,9.351754
2022-02-28 04:00:00,9.596022
2022-02-28 05:00:00,9.779476
2022-02-28 06:00:00,9.893106
2022-02-28 07:00:00,9.9319105
2022-02-28 08:00:00,9.8986225
2022-02-28 09:00:00,9.8001175
2022-02-28 10:00:00,9.646135
2022-02-28 11:00:00,9.447358
2022-02-28 12:00:00,9.218712
2022-02-28 13:00:00,8.97487
2022-02-28 14:00:00,8.722936
2022-02-28 15:00:00,8.472081
2022-02-28 16:00:00,8.230299
2022-02-28 17:00:00,8.0003395
2022-02-28 18:00:00,7.782195
2022-02-28 19:00:00,7.5798798
2022-02-28 20:00:00,7.394828
2022-02-28 21:00:00,7.228602
2022-02-28 22:00:00,7.0876303
2022-02-28 23:00:00,7.0754094
2022-03-01 00:00:00,7.213982
2022-03-01 01:00:00,7.4730954
2022-03-01 02:00:00,7.803556
2022-03-01 03:00:00,8.151795
2022-03-01 04:00:00,8.480642
2022-03-01 05:00:00,8.75009
2022-03-01 06:00:00,8.921785
2022-03-01 07:00:00,9.029047
2022-03-01 08:00:00,9.08523
2022-03-01 09:00:00,9.101353
2022-03-01 10:00:00,9.086012
2022-03-01 11:00:00,9.048134
2022-03-01 12:00:00,8.985492
2022-03-01 13:00:00,8.912659
2022-03-01 14:00:00,8.821324
2022-03-01 15:00:00,8.714653
2022-03-01 16:00:00,8.595848
2022-03-01 17:00:00,8.478836
2022-03-01 18:00:00,8.3619795
2022-03-01 19:00:00,8.25086
2022-03-01 20:00:00,8.1441555
2022-03-01 21:00:00,8.044337
2022-03-01 22:00:00,7.958132
2022-03-01 23:00:00,7.987455
2022-03-02 00:00:00,8.159539
2022-03-02 01:00:00,8.439735
2022-03-02 02:00:00,8.772853
2022-03-02 03:00:00,9.113928
2022-03-02 04:00:00,9.425438
2022-03-02 05:00:00,9.68434
2022-03-02 06:00:00,9.8610115
2022-03-02 07:00:00,9.962431
2022-03-02 08:00:00,10.001746
2022-03-02 09:00:00,9.985336
2022-03-02 10:00:00,9.923678
2022-03-02 11:00:00,9.8284025
2022-03-02 12:00:00,9.702438
2022-03-02 13:00:00,9.562519
2022-03-02 14:00:00,9.41736
2022-03-02 15:00:00,9.274426
2022-03-02 16:00:00,9.138201
2022-03-02 17:00:00,9.004302
2022-03-02 18:00:00,8.868243
2022-03-02 19:00:00,8.725104
2022-03-02 20:00:00,8.570968
2022-03-02 21:00:00,8.405529
2022-03-02 22:00:00,8.236643
2022-03-02 23:00:00,8.1684
2022-03-03 00:00:00,8.229119
2022-03-03 01:00:00,8.3889675
2022-03-03 02:00:00,8.598069
2022-03-03 03:00:00,8.821402
2022-03-03 04:00:00,9.040497
2022-03-03 05:00:00,9.235415
